City,Hotel_Name,url,Hotel_Description_Long
Barcelona,Ola Living Santa Anna,https://www.booking.com/hotel/es/ola-living-santa-anna.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqO98q0GwAIB0gIkMzU4ZjUxYzgtYjViYi00YWJhLWJkN2ItODg1NDhhZDA1YmEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-02-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=64&sr_order=popularity&srpvid=5ccb373bc46d00ab&srepoch=1706860300&all_sr_blocks=189784102_214786744_2_0_0&highlighted_blocks=189784102_214786744_2_0_0&matching_block_id=189784102_214786744_2_0_0&sr_pri_blocks=189784102_214786744_2_0_0__31990&from=searchresults#hotelTmpl,"Ola Living Santa Anna provides accommodation within 100 metres of the centre of Barcelona, with free WiFi, and a kitchen with a dishwasher, an oven and a microwave. Guests staying at this apartment have access to a balcony. The property is close to popular attractions like Palau de la Musica Catalana, Portal de l'Angel and Cathedral of Barcelona.

All units in the apartment complex are fitted with a coffee machine. Complete with a private bathroom equipped with a shower and a hair dryer, the units at the apartment complex have a TV and air conditioning, and selected rooms include a terrace. At the apartment complex, all units are fitted with bed linen and towels.

Popular points of interest near the apartment include Tivoli Theatre, Passeig de Gracia Metro Station and Passeig de Gracia. The nearest airport is Barcelona El Prat Airport, 13 km from Ola Living Santa Anna."
Barcelona,Hotel Condal,https://www.booking.com/hotel/es/condal-barcelona.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqO98q0GwAIB0gIkMzU4ZjUxYzgtYjViYi00YWJhLWJkN2ItODg1NDhhZDA1YmEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-02-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=65&sr_order=popularity&srpvid=5ccb373bc46d00ab&srepoch=1706860300&all_sr_blocks=23826306_88204202_2_2_0&highlighted_blocks=23826306_88204202_2_2_0&matching_block_id=23826306_88204202_2_2_0&sr_pri_blocks=23826306_88204202_2_2_0__36926&from=searchresults#hotelTmpl,"Set 50 metres from Las Ramblas and Liceu Metro Station, Hotel Condal offers rooms with free WiFi and private bathrooms. Opened in 1850, this hotel in Barcelona’s Gothic Quarter offers air conditioned or heated accommodation, depending on the season.

The Condal’s rooms have simple décor with tiled floors. Each room has a flat-screen TV.

A continental breakfast is served in Hotel Condal’s café-bar. There is a varied selection of restaurants in the streets surrounding the hotel.

Staff at the 24-hour reception can provide information on Barcelona’s many attractions, including the MACBA Museum and Barcelona Cathedral, which can be reached in 10 minutes by foot. The Condal is less than 1 km from Port Vell Marina."
Barcelona,Fashion House,https://www.booking.com/hotel/es/fashion-house.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqO98q0GwAIB0gIkMzU4ZjUxYzgtYjViYi00YWJhLWJkN2ItODg1NDhhZDA1YmEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-02-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=67&sr_order=popularity&srpvid=5ccb373bc46d00ab&srepoch=1706860300&all_sr_blocks=1201110_95135180_0_2_0&highlighted_blocks=1201110_95135180_0_2_0&matching_block_id=1201110_95135180_0_2_0&sr_pri_blocks=1201110_95135180_0_2_0__15826&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Fashion House is within 10 minutes' walk of Plaza de Catalunya, Las Ramblas and Urquinaona Metro Station. This former Eixample fashion house has an open-air terrace.

Rooms at the Fashion House feature high ceilings and traditional décor.  All come with air conditioning and heating. The studios have a private bathroom, and bedrooms share a bathroom with just one other room.

Other facilities at Fashion House include a communal living room and a large terrace, where there are complimentary coffee and tea, common fridge, microwave, kettle and cold drinks vending machine. The hotel is situated close to many restaurants, bars and cafés.

Fashion House is just 550 metres from Passeig de Gràcia. It offers easy access to the Gothic Quarter and Born districts."
Barcelona,Jacobs Inn Barcelona,https://www.booking.com/hotel/es/zero-barcelona-hostel.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqO98q0GwAIB0gIkMzU4ZjUxYzgtYjViYi00YWJhLWJkN2ItODg1NDhhZDA1YmEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-02-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=68&sr_order=popularity&srpvid=5ccb373bc46d00ab&srepoch=1706860300&all_sr_blocks=734197911_351448283_8_2_0&highlighted_blocks=734197911_351448283_8_2_0&matching_block_id=734197911_351448283_8_2_0&sr_pri_blocks=734197911_351448283_8_2_0__33749&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Located in Barcelona and with Mar Bella Beach reachable within 700 metres, Jacobs Inn Barcelona provides concierge services, non-smoking rooms, a shared lounge, free WiFi throughout the property and a terrace. The property is situated 700 metres from Bogatell Beach, less than 1 km from Nova Mar Bella Beach and 2.2 km from Somorrostro Beach. The accommodation features a shared kitchen, a tour desk and luggage storage for guests.

Guest rooms include bed linen.

Speaking Catalan, Czech, Greek and English at the 24-hour front desk, staff are always at hand to help.

Barceloneta Beach is 2.8 km from the hostel, while Port Olimpic is 2.4 km away. The nearest airport is Barcelona El Prat Airport, 15 km from Jacobs Inn Barcelona."
Barcelona,Happy People Sagrada Familia Apartments,https://www.booking.com/hotel/es/happy-people-sagrada-familia-gaudi-apartments.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqO98q0GwAIB0gIkMzU4ZjUxYzgtYjViYi00YWJhLWJkN2ItODg1NDhhZDA1YmEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-02-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=70&sr_order=popularity&srpvid=5ccb373bc46d00ab&srepoch=1706860300&all_sr_blocks=135067303_86189533_6_0_0&highlighted_blocks=135067303_86189533_6_0_0&matching_block_id=135067303_86189533_6_0_0&sr_pri_blocks=135067303_86189533_6_0_0__51250&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Happy People Sagrada Familia Apartments is a self-catering accommodation located in Barcelona. Free WiFi access is available. The property is 55 metres from Sagrada Familia and 500 metres from Monumental.

The apartment will provide you with air conditioning and free amenities including italian coffee maker. Complete with a microwave, the dining area also has a refrigerator and kitchenware. Featuring a shower, private bathroom also comes with a hairdryer.

At Happy People Sagrada Familia Apartments you will find a terrace.

If you feel like visiting the surroundings, check out Tetuan (900 metres) and Estacio del Nord (1.1 km). Barcelona El Prat Airport is located 14 km from the property."
Barcelona,Cosmopolitan Boutique Rambla,https://www.booking.com/hotel/es/barna-hostal.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqO98q0GwAIB0gIkMzU4ZjUxYzgtYjViYi00YWJhLWJkN2ItODg1NDhhZDA1YmEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-02-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=71&sr_order=popularity&srpvid=5ccb373bc46d00ab&srepoch=1706860300&all_sr_blocks=25882018_88496264_2_2_0&highlighted_blocks=25882018_88496264_2_2_0&matching_block_id=25882018_88496264_2_2_0&sr_pri_blocks=25882018_88496264_2_2_0__37470&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Located in Barcelona’s Eixample district, Cosmopolitan Boutique Rambla is only 200 metres from Gaudi’s famous La Pedrera. This guest house offers rooms with free WiFi.

Rooms at the Cosmopolitan Boutique Rambla have typical tiled floors and high ceilings. All rooms have heating, TV, and private bathroom. Some have a balcony with city views.

Cosmopolitan Boutique Rambla is set on Rambla Catalunya, a tree-lined avenue full of shops, cafés and tapas bars.

Passeig de Gracia is 100 metres away, and Diagonal Metro Station is within 50 metres. Las Ramblas, Sagrada Familia and Camp Nou Stadium are all just a few stops away by Metro."
Barcelona,Aparthotel Atenea Calabria,https://www.booking.com/hotel/es/aparthotelcalabria.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqO98q0GwAIB0gIkMzU4ZjUxYzgtYjViYi00YWJhLWJkN2ItODg1NDhhZDA1YmEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-02-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=72&sr_order=popularity&srpvid=5ccb373bc46d00ab&srepoch=1706860300&all_sr_blocks=9176106_88191756_0_2_0&highlighted_blocks=9176106_88191756_0_2_0&matching_block_id=9176106_88191756_0_2_0&sr_pri_blocks=9176106_88191756_0_2_0__35826&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Aparthotel Atenea Calabria is situated 200 metres from Rocafort Metro Station, a 10-minute walk from Plaza España Square. This aparthotel features spacious studios with free Wi-Fi, a well-equipped kitchenette and a flat-screen TV.

The Atenea’s studios are spacious and brightly decorated. Each has a seating area with satellite TV and sofa bed. The kitchenette comes with a fridge, microwave and coffee maker.

The Calabria offers a daily buffet breakfast. There are also a range of supermarkets, cafés and restaurants within walking distance of the aparthotel.

The Atenea Calabria is around a 20-minute walk from Sants Train and Bus Station. Plaza Catalunya and the Ramblas are 3 Metro stops away from nearby Rocafort Metro Station."
Barcelona,Aparthotel Augusta,https://www.booking.com/hotel/es/aparthotel-augusta-barcelona.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqO98q0GwAIB0gIkMzU4ZjUxYzgtYjViYi00YWJhLWJkN2ItODg1NDhhZDA1YmEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-02-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=73&sr_order=popularity&srpvid=5ccb373bc46d00ab&srepoch=1706860300&all_sr_blocks=9777304_265520377_2_1_0&highlighted_blocks=9777304_265520377_2_1_0&matching_block_id=9777304_265520377_2_1_0&sr_pri_blocks=9777304_265520377_2_1_0__32826&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Aparthotel Augusta offers good-value accommodation with free Wi-Fi and a 24-hour reception. It is set in Barcelona’s Sant Gervasi district and just 100 metres from Plaza Molina FGC Railway Station.

Rooms at the Aparthotel Augusta are simple and comfortable. They have a kitchenette with an oven, hob and a fridge. There is also a living area with a TV.

There are shops and supermarkets nearby. The Libertad Market also sells fresh, local food and is just 500 metres from the hotel.

The popular Gràcia district, which features a range of cafés, bars and restaurants, is just 10 minutes’ walk away.

Plaza de Catalunya can be reached in less than 15 minutes from Plaza Molina FGC Station, or from Fontana Metro, which is approximately 300 metres from the Augusta."
Barcelona,Decô Apartments Barcelona-Born Apt.,https://www.booking.com/hotel/es/decimononico-apartments-borne.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqO98q0GwAIB0gIkMzU4ZjUxYzgtYjViYi00YWJhLWJkN2ItODg1NDhhZDA1YmEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-02-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=78&sr_order=popularity&srpvid=5ccb373bc46d00ab&srepoch=1706860307&all_sr_blocks=43314811_91059492_6_0_0&highlighted_blocks=43314811_91059492_6_0_0&matching_block_id=43314811_91059492_6_0_0&sr_pri_blocks=43314811_91059492_6_0_0__51500&from=searchresults#hotelTmpl,"Just 100 metres from Passeig del Born, these stylish apartments have balconies and free Wi-Fi. Borne Apartments Barcelona - Decimonónico offers an ideal setting within 5 minutes’ walk of the Picasso Museum and the Born’s trendy bars, cafés and restaurants.

Each smart apartment at Borne Apartments Barcelona - Decimonónico has chic, modern décor combined with original features such as wooden beams and exposed stone walls.

The spacious living room has a sofa and a flat-screen TV, and the kitchenette includes a microwave, fridge, coffee maker and a kettle.

Ciutadella Park is just 5 minutes’ walk from the apartments, while Barceloneta Metro Station and the old port are within 600 metres of the Borne Apartments Barcelona - Decimonónico.

The nearest beaches can be reached in less than 20 minutes by foot. Las Ramblas, the Gothic Quarter and Plaça de Catalunya are less than 1.5 km away."
Barcelona,Hostal Radio Barcelona,https://www.booking.com/hotel/es/hostal-radio.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqO98q0GwAIB0gIkMzU4ZjUxYzgtYjViYi00YWJhLWJkN2ItODg1NDhhZDA1YmEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-02-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=80&sr_order=popularity&srpvid=5ccb373bc46d00ab&srepoch=1706860307&all_sr_blocks=31133301_296996182_2_0_0&highlighted_blocks=31133301_296996182_2_0_0&matching_block_id=31133301_296996182_2_0_0&sr_pri_blocks=31133301_296996182_2_0_0__25241&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Hostal Radio Barcelona is in central Barcelona, just 3 minutes’ walk from the MACBA and CCCB Modern Art Museums. It offers a 24-hour reception and rooms with a flat-screen TV. Free WiFi is provided.

The rooms at the Radio feature heating and each one has a private bathroom.

Guests at Hostal Radio Barcelona are welcome to enjoy a free walking tour service, available on request.

Hostal Radio Barcelona offers coffee, capuccino, chocolate and cold drinks for sale at their waiting room. There are numerous bars, restaurants and shops within 2 minutes’ walk and both Universitat square and Catalunya square are just 5 minutes away.

Airport buses leave from Plaza Catalunya and paid parking near the hotel is offered to our guests."
Barcelona,Habitación triple/Ramblas,https://www.booking.com/hotel/es/habitacion-triple-ramblas.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqO98q0GwAIB0gIkMzU4ZjUxYzgtYjViYi00YWJhLWJkN2ItODg1NDhhZDA1YmEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-02-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=83&sr_order=popularity&srpvid=5ccb373bc46d00ab&srepoch=1706860307&all_sr_blocks=1141828401_387021215_2_0_0&highlighted_blocks=1141828401_387021215_2_0_0&matching_block_id=1141828401_387021215_2_0_0&sr_pri_blocks=1141828401_387021215_2_0_0__11792&from=searchresults#hotelTmpl,"Habitación triple/Ramblas is located in the Ciutat Vella district of Barcelona, 2.9 km from Sant Miquel Beach, 3 km from Barceloneta Beach and less than 1 km from Passeig de Gracia. The property is around less than 1 km from Tivoli Theatre, a 14-minute walk from Casa Batllo and less than 1 km from Palau de la Musica Catalana. The property is 400 metres from the city centre and 2.9 km from Sant Sebastian Beach.

The accommodation is non-smoking.

Popular points of interest near the apartment include Plaça Catalunya, Passeig de Gracia Metro Station and Boqueria Market. The nearest airport is Barcelona El Prat Airport, 12 km from Habitación triple/Ramblas."
Barcelona,Decô Apartments Barcelona-Eixample,https://www.booking.com/hotel/es/barcelona-upartments-paris.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqO98q0GwAIB0gIkMzU4ZjUxYzgtYjViYi00YWJhLWJkN2ItODg1NDhhZDA1YmEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-02-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=84&sr_order=popularity&srpvid=5ccb373bc46d00ab&srepoch=1706860307&all_sr_blocks=110664210_88508254_4_0_0&highlighted_blocks=110664210_88508254_4_0_0&matching_block_id=110664210_88508254_4_0_0&sr_pri_blocks=110664210_88508254_4_0_0__43900&from=searchresults#hotelTmpl,"Offering air-conditioned apartments with free high-speed WiFi and city views, Deco - Eixample Apartments is located in the elegant Eixample neighbourhood. It is a 10-minute walk from Gaudi’s famous La Pedrera.

Set inside a historic building, each stylish apartment features modern décor and a private balcony or terrace. The living room includes a sofa, flat-screen TV and a dining table.

There are 1 or 2 bathrooms, including a hairdryer and free toiletries. The open-plan kitchen comes with a dishwasher, microwave and kitchenware.

Luggage storage is available, while the property also offers a reception and waiting area. You can find a wide range of bars and restaurants within a 5-minute walk of Deco - Eixample Apartments.

Diagonal Metro Station is within a 10-minute walk of the property, and the Sagrada Familia is 2 stops away on the metro. Plaza Catalunya and Las Ramblas are 20 minutes from the apartments on foot."
